
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
                9.4382E-03       274.456              0.                -1.15943E-03        0.                 0.                 0.               215.677E+06         56.7962E+03         0.               215.677E+06         66.6921E+03       215.752E+06        112.36E-06          49.0541E+03       -13.8995E-03        46.1114E-03         0.                 2.24964E+09       -3.96509E+06        9.24927E+09      -13.8033E-03        47.191E-03  
                9.55056E-03      225.967              0.               869.988E-06          0.                 0.                 0.               220.761E+06         56.4867E+03         0.               220.761E+06         67.3371E+03       220.836E+06        112.36E-06          49.0816E+03       -14.0614E-03        46.6476E-03         0.                 2.2752E+09        -3.88291E+06        9.35734E+09      -13.963E-03         47.7528E-03 
                9.66292E-03     -110.363              0.              -463.923E-06          0.                 0.                 0.               225.902E+06         56.4147E+03         0.               225.902E+06         68.0178E+03       225.977E+06        112.36E-06          49.0562E+03       -14.2204E-03        47.1837E-03         0.                 2.30089E+09       -2.69331E+06        9.46597E+09      -14.1197E-03        48.3146E-03 
                9.77528E-03     -260.443              0.               928.474E-06          0.                 0.                 0.               231.1E+06           56.6414E+03         0.               231.1E+06           68.6926E+03       231.177E+06        112.36E-06          49.0728E+03       -14.3808E-03        47.7195E-03         0.                 2.32644E+09       -2.08051E+06        9.57425E+09      -14.2779E-03        48.8764E-03 
                9.88764E-03      -31.7651             0.                 1.39318E-03        0.                 0.                 0.               236.356E+06         56.8214E+03         0.               236.356E+06         69.3306E+03       236.433E+06        112.36E-06          49.0783E+03       -14.5446E-03        48.2549E-03         0.                 2.35175E+09       -2.84346E+06        9.68169E+09      -14.4394E-03        49.4382E-03 
               10.E-03           224.141              0.              -609.248E-06          0.                 0.                 0.               241.669E+06         56.6975E+03         0.               241.669E+06         69.9534E+03       241.746E+06        112.359E-06         49.0776E+03       -14.7089E-03        48.7901E-03         0.                 2.37702E+09       -3.7945E+06         9.78901E+09      -14.6013E-03        50.E-03     




